2.806570,1.359080,1.497362,   nan,0.623578,3.029727,0.086492,0.450377,-0.031779,-0.193233,0.156079,2.797299,1.468859,0.327656,0.837297,1.439016,2.282697,0.128148,0.432066,-0.172853,-0.238825,-0.086142,3.930630,2.250318,2.388966,1.626748,1.122138,3.674654,0.063127,0.483224,-0.027193,-0.114639,-1.122295,2.643517,2.101095,3.977617,1.266548,-0.305615,1.583463,0.120559,0.442049,-0.072567,-0.069958,-0.750861,3.067696,   nan,0.553511,0.738941,1.573108,4.269655,0.246377,0.455816,-0.320951,-0.239052,1.066687,2.407979,1.916557,1.398692,0.750468,0.755891,1.196648,-0.011003,-0.010773,-0.011507,-0.077548,-0.011191,2.681100,   nan,0.604185,0.759518,1.375965,2.215518,0.156712,0.510727,-0.184261,-0.219572,-0.093246,2.856878,   nan,0.568648,0.571570,1.265406,3.485215,0.137271,0.466091,-0.097495,-0.200210,0.515426,1.914721,   nan,0.082589,-1.079209,1.360169,1.956147,0.055645,0.477911,-0.161039,-0.171937,0.578808
2.751901,1.257146,1.497362,   nan,0.525272,3.292673,0.010454,0.460276,-0.107672,-0.193168,-0.221231,3.166338,2.240498,2.140069,1.456570,0.150110,2.193885,0.094370,0.442020,-0.172853,-0.238701,-0.145673,3.255936,1.707499,0.851619,0.877112,1.582260,3.328009,0.054988,0.513430,0.010775,-0.115226,-0.889599,3.141352,2.845555,5.325113,1.640788,-0.980343,2.532715,0.034811,0.452180,-0.072484,-0.071023,-0.814024,2.946211,   nan,-0.049717,0.426320,1.758907,3.802025,0.143899,0.485899,-0.209424,-0.238659,-0.817046,3.873040,2.570438,2.212929,1.548195,0.378285,2.141707,-0.011039,-0.010755,-0.010969,-0.077429,-0.011092,2.550759,   nan,0.292289,0.495074,1.290549,2.063179,0.069830,0.540488,-0.107335,-0.219787,-0.019619,2.318070,   nan,0.396379,-1.149676,1.072514,2.387018,0.054043,0.475911,-0.017449,-0.200210,0.436239,1.898920,   nan,0.578803,0.233788,0.635151,1.390348,-0.036799,0.487731,-0.052208,-0.172022,-0.066475
2.442110,   nan,0.850032,   nan,0.852958,3.643268,-0.124724,0.450377,0.044114,-0.193254,-0.221231,3.219058,   nan,1.233863,1.611388,0.401195,2.637942,0.009925,0.422113,-0.135363,-0.238683,-0.443328,2.928811,1.388194,0.563366,-1.184389,1.527045,2.634718,0.006155,0.513430,0.048743,-0.116541,-0.346641,3.354710,2.632852,4.997343,1.640788,-0.948213,3.753182,-0.025213,0.442049,-0.072484,-0.071008,-0.119224,2.682993,   nan,-0.250793,0.426320,1.826470,3.178518,-0.005878,0.485899,-0.023545,-0.238189,-0.712395,3.419077,   nan,1.398692,0.910014,0.585968,2.259839,-0.011093,-0.010755,-0.010879,-0.077442,-0.011155,2.122498,   nan,0.136341,0.362852,1.239299,1.682331,0.038236,0.520648,-0.030409,-0.219792,0.495772,2.262332,   nan,0.603102,-1.149676,0.581515,1.688165,-0.012540,0.466091,0.062597,-0.200277,0.119491,2.104330,   nan,0.547790,0.496387,0.341691,1.067034,-0.112436,0.477911,0.056624,-0.172124,-0.131004
2.241657,   nan,0.850032,   nan,0.541656,2.591484,-0.183865,0.430578,0.157954,-0.193426,-0.447617,2.691859,   nan,0.797541,1.301752,0.384456,2.993188,-0.040742,0.412160,-0.022891,-0.238856,-0.443328,2.826584,1.271116,0.467282,0.689703,1.342997,2.288073,-0.042677,0.483224,0.124678,-0.117366,-0.889599,3.443609,2.609218,4.888087,1.827908,-0.948213,4.702433,-0.119536,0.431919,-0.072415,-0.069641,-1.066679,2.541261,   nan,-0.451869,-1.136782,1.944706,3.022641,0.017771,0.455816,0.013630,-0.239690,-0.293787,3.192096,   nan,1.184419,0.750468,0.453806,1.905442,-0.011156,-0.010773,-0.010700,-0.077389,-0.011137,2.159738,   nan,0.032376,0.495074,0.880548,1.225314,0.046135,0.480967,-0.068872,-0.219821,1.379298,2.243752,   nan,0.603102,0.428132,0.336015,1.388657,-0.087445,0.446450,0.182667,-0.200412,0.277865,2.025326,   nan,0.764884,0.496387,0.082756,0.986205,-0.154456,0.448449,0.092901,-0.172082,0.062581
2.059427,   nan,0.850032,   nan,0.328660,1.890295,-0.243005,0.390980,0.271794,-0.193534,-0.447617,2.551273,1.153683,1.066047,1.456570,-0.000542,2.371508,-0.184298,0.392253,0.277034,-0.239237,-0.621920,2.744803,1.239185,0.467282,0.689703,1.030114,1.768105,-0.148482,0.432882,0.314516,-0.114884,-0.191510,3.336930,2.195630,4.341805,2.015028,-0.964278,4.431219,-0.188135,0.401528,-0.072373,-0.071023,-0.371879,2.946211,   nan,0.151359,0.582630,1.049491,2.243257,-0.068941,0.415705,0.125157,-0.238504,-0.607743,2.923845,   nan,0.755874,0.590923,0.416046,1.314781,-0.011237,-0.010791,-0.010431,-0.077376,-0.011191,2.066638,   nan,-0.175555,0.362852,0.948882,1.149145,-0.017052,0.421446,-0.030409,-0.219773,0.643026,2.466707,   nan,0.913188,0.571570,0.160659,1.588329,-0.120736,0.407168,0.142643,-0.200293,-0.514005,2.009526,   nan,0.981977,0.496387,-0.055343,1.067034,-0.188072,0.418988,0.129178,-0.172112,0.191638
2.059427,0.815430,1.327012,   nan,-0.048180,1.627349,-0.276800,0.371182,0.385634,-0.193825,-0.447617,2.516126,1.066738,1.066047,1.456570,-0.134454,2.105074,-0.285632,0.362393,0.314524,-0.239255,-0.443328,2.847030,   nan,-0.061181,0.314884,0.974899,1.248137,-0.172898,0.402676,0.314516,-0.114814,-0.113945,3.248031,2.219263,3.467753,1.827908,-1.076732,2.125893,-0.248159,0.371137,-0.072318,-0.069080,-0.687697,2.865221,1.520687,1.156739,0.738941,0.323185,1.931504,-0.132005,0.395650,0.273860,-0.239061,-0.817046,2.676229,   nan,0.070200,0.112287,0.038440,0.842252,-0.011290,-0.010809,-0.010341,-0.077442,-0.011191,2.122498,   nan,-0.227537,0.362852,0.863465,18.058774,-0.048646,0.401606,0.046516,-0.219763,0.569399,2.373809,   nan,0.775372,0.428132,0.230801,1.688165,-0.162350,0.407168,0.182667,-0.200563,-0.751566,1.977924,   nan,0.702857,0.627687,-0.003556,1.067034,-0.238496,0.379707,0.165455,-0.172100,0.062581
2.278103,1.279798,2.621670,   nan,-0.785474,1.276755,-0.285249,0.351383,0.461528,-0.193782,-0.447617,2.463407,1.088474,1.401679,1.456570,-0.385540,2.016263,-0.277188,0.332532,0.277034,-0.238954,-0.086142,2.928811,   nan,-0.349434,0.314884,0.754041,1.421460,-0.213592,0.362402,0.466386,-0.114762,-0.191510,3.319150,2.112912,3.212821,2.576388,-1.108862,2.125893,-0.308183,0.340747,-0.072276,-0.068979,-1.066679,2.885468,   nan,0.714372,0.582630,0.323185,1.619750,-0.226601,0.355539,0.385387,4.181372,-1.235654,2.758768,   nan,-0.444055,-0.047258,-0.414686,1.432913,-0.011344,-0.010836,-0.010162,-0.077097,-0.011290,2.085258,   nan,-0.227537,   nan,0.709715,   nan,-0.040747,0.371845,-0.030409,-0.219806,0.790281,2.318070,   nan,0.155201,0.428132,0.423694,1.488493,-0.228932,0.367886,0.382782,-0.200496,-0.989127,1.772514,   nan,0.361709,0.496387,0.048231,1.147862,-0.255304,0.369886,0.165455,-0.172244,-0.453645
2.387441,0.962669,2.451320,   nan,-0.883780,1.101457,-0.310595,0.291986,0.499474,-0.193712,-0.372155,2.305247,1.110210,3.079839,1.456570,-0.988146,1.927451,-0.268743,0.282766,0.426996,-0.239025,-0.621920,2.969701,   nan,-0.253350,0.877112,0.551587,1.074815,-0.229870,0.312060,0.466386,-0.114753,-0.036380,3.159132,   nan,2.885052,1.453668,-0.948213,1.990285,-0.308183,0.300225,-0.072248,-0.068763,-0.877188,2.925963,   nan,3.127284,1.207871,-0.774721,1.307997,-0.289665,0.305401,0.459738,-0.239455,-0.817046,2.861941,   nan,-0.615473,0.112287,-0.282524,0.015325,-0.011425,-0.010863,-0.009714,-0.074551,-0.011307,2.048018,   nan,-0.227537,0.362852,0.658465,0.920636,-0.040747,0.322244,-0.030409,-0.219792,0.863908,2.188013,1.247407,0.637556,0.428132,0.160659,1.688165,-0.253900,0.308963,0.302736,-0.200126,-0.909940,1.709311,0.858585,1.447178,0.365088,-0.573214,1.390348,-0.263709,0.320784,0.129178,-0.172154,0.062581
2.150542,   nan,2.417250,   nan,-0.638015,1.101457,-0.335941,0.262288,0.537421,-0.193615,-0.296693,2.252527,0.990661,2.912023,1.301752,   nan,1.483394,-0.268743,0.252905,0.352015,-0.238998,-0.383797,2.990147,   nan,-0.061181,1.064521,0.606802,1.074815,-0.254286,0.271786,0.466386,-0.114858,-0.269076,3.034673,   nan,1.573975,1.079429,-0.514460,2.125893,-0.308183,0.259704,-0.072234,-0.072822,-0.561370,2.824726,   nan,3.931588,0.895251,-0.994302,1.463873,-0.281782,0.275318,0.459738,-0.239433,-0.712395,2.676229,   nan,-0.144072,-0.206803,-0.339165,0.133458,-0.011461,-0.010908,-0.009624,-0.074512,-0.011272,2.178358,   nan,-0.071589,0.495074,0.333881,1.149145,-0.096036,0.282564,0.046516,-0.219787,0.643026,2.057957,   nan,1.361090,0.571570,-0.382947,1.788002,-0.187318,0.259860,0.102620,-0.200178,0.119491,2.135932,1.180501,1.571232,0.758987,-0.797624,1.956147,-0.288921,0.271683,0.129178,-0.172148,0.256167
1.877197,0.645540,1.974341,   nan,-0.900165,1.101457,-0.344389,0.252388,0.423581,-0.193674,-0.296693,2.059221,0.914584,2.509265,0.992115,-0.988146,1.305771,-0.277188,0.242952,0.277034,-0.238967,-0.324266,2.908366,   nan,-0.157265,0.877112,0.588397,1.074815,-0.286841,0.261718,0.504353,-0.114955,-0.967164,3.141352,   nan,1.501137,1.266548,-0.594784,1.990285,-0.256734,0.249574,-0.072331,-0.072448,-0.561370,2.723488,1.336073,3.046854,0.582630,-0.859175,1.307997,-0.297548,0.265290,0.496914,-0.239256,-0.607743,2.800037,1.498073,3.412857,0.750468,-1.018855,0.015325,-0.011523,-0.010917,-0.009445,-0.074061,-0.011254,2.401799,   nan,0.240307,0.627296,0.163047,1.225314,-0.103934,0.242883,0.008054,-0.219768,0.422145,2.206593,1.523763,2.463617,1.288755,-0.838875,2.686527,-0.228932,0.279501,0.142643,-0.200100,-0.514005,2.009526,   nan,1.106031,0.890286,-0.555951,1.875319,-0.314133,0.252042,0.129178,-0.172009,-0.066475
1.877197,0.702170,1.940271,   nan,-0.916549,1.189106,-0.361286,0.252388,0.461528,-0.193782,-0.598541,1.760475,0.642880,2.072943,0.682479,-0.921189,1.394583,-0.319410,0.252905,0.277034,-0.239038,-0.443328,2.887920,   nan,-0.061181,0.877112,0.404348,0.728170,-0.327535,0.271786,0.618256,8.641166,-1.432557,3.159132,   nan,1.391880,1.266548,-0.594784,1.990285,-0.282458,0.259704,-0.072276,-0.068389,-0.182388,2.946211,   nan,1.961043,0.895251,-0.521358,1.152120,-0.305431,0.275318,0.571266,-0.239265,-0.817046,3.047653,   nan,3.112875,1.548195,-0.981094,0.251590,-0.011532,-0.010899,-0.009355,-0.073995,-0.011254,2.308699,   nan,0.240307,0.891740,0.077631,1.301484,-0.127629,0.252803,0.008054,-0.219797,0.127636,2.299491,   nan,2.601433,1.288755,-0.961624,2.786363,-0.295514,0.279501,0.302736,4.996114,-1.305875,1.788315,   nan,0.702857,1.152886,-0.245229,2.198633,-0.314133,0.252042,0.092901,-0.172196,-0.195532
1.858974,0.702170,1.974341,   nan,-0.883780,1.364403,-0.352838,0.301885,0.423581,-0.193835,-0.296693,1.672608,0.805902,2.072943,0.837297,-0.937929,1.483394,-0.327855,0.312626,0.314524,-0.239113,-0.621920,2.806139,   nan,0.227071,0.877112,0.385943,1.074815,-0.327535,0.312060,0.542321,-0.116156,-0.734468,3.088012,   nan,1.136949,1.266548,-0.434135,2.397108,-0.308183,0.320486,-0.072290,-0.068475,-0.750861,3.047448,1.557610,2.242550,1.051561,-0.707157,0.840366,-0.297548,0.315428,0.608441,4.181372,-1.235654,3.212731,   nan,2.470057,1.069559,-0.886693,0.251590,-0.011532,-0.010854,-0.009445,-0.074366,-0.011227,2.383179,   nan,1.020046,-1.091593,-0.212786,1.606162,-0.159223,0.302404,0.123442,-0.220084,-0.682263,2.373809,   nan,2.394709,-1.006239,-0.856410,3.585051,-0.312160,0.308963,0.382782,-0.199591,-0.909940,1.819916,   nan,1.540219,-0.947909,-0.694050,2.279461,-0.280517,0.291323,-0.015930,-0.172214,-0.195532
1.676744,0.781452,1.974341,   nan,-0.736321,1.977944,-0.259903,0.331584,0.157954,-0.193701,-0.070307,1.672608,0.903715,2.039380,0.992115,-0.887711,1.661017,-0.234965,0.312626,0.277034,-0.239078,0.151981,3.051483,   nan,0.707492,1.439339,0.073060,1.421460,-0.278702,0.362402,0.656224,-0.114955,-0.579337,3.016893,   nan,1.100530,1.079429,-0.369875,2.532715,-0.342482,0.340747,-0.072387,-0.072448,-0.750861,3.290418,   nan,2.322980,1.207871,-0.740939,0.996243,-0.218718,0.365567,0.459738,-0.239229,-0.712395,3.419077,1.864247,2.255784,1.388650,-0.848932,0.487855,-0.011497,-0.010836,-0.009534,-0.074247,-0.011263,2.383179,   nan,1.175994,-1.091593,-0.264036,1.606162,-0.096036,0.352005,0.008054,-0.220060,-0.461382,2.522446,1.762435,2.325801,2.005941,-0.838875,4.483576,-0.220609,0.358065,0.222690,-0.199497,-0.830753,1.946323,1.202702,1.788326,2.334583,-0.780362,3.491889,-0.255304,0.350246,-0.088485,-0.172124,-0.066475
1.585629,0.985321,1.769921,   nan,-0.523325,2.679133,-0.158519,0.381081,-0.069726,-0.193620,0.533389,1.830768,1.240628,2.106506,1.146933,-0.787277,2.105074,-0.091409,0.372346,0.014600,-0.238980,-0.443328,3.276381,2.101309,2.965471,2.563794,-0.902398,1.768105,-0.221731,0.412745,0.694191,-0.114937,-0.967164,2.839095,   nan,0.954855,1.079429,-0.225291,2.668322,-0.428230,0.381268,-0.072456,-0.072908,-0.245551,3.533388,2.209913,2.725132,1.520492,-0.808502,1.307997,-0.132005,0.395650,0.311036,-0.239499,-0.293787,3.419077,   nan,1.570111,1.069559,-0.584609,0.960384,-0.011452,-0.010782,-0.009265,-0.074034,-0.011218,2.587999,1.540399,2.163665,1.420629,-0.503203,1.987009,0.030338,0.371845,-0.222723,-0.219845,0.127636,2.689662,2.290024,2.773702,2.292815,-0.979160,4.084232,-0.137381,0.407168,0.022574,-0.199799,-0.672379,2.009526,1.491316,1.788326,2.991081,-0.676788,5.189287,-0.137648,0.389527,-0.269870,-0.172238,-0.001947
1.603852,0.940017,1.940271,   nan,-0.523325,3.205025,-0.107827,0.440478,-0.221512,-0.193695,0.533389,1.883488,1.197155,2.207196,1.301752,-0.703582,2.460320,-0.040742,0.442020,-0.210344,-0.239113,0.628228,3.296826,1.899082,2.148755,2.563794,-0.055774,1.594783,-0.189176,0.473156,0.580289,-0.116287,-0.579337,2.767975,   nan,1.064111,1.266548,-0.161031,3.210752,-0.462530,0.452180,-0.072484,-0.072131,0.638739,3.148686,   nan,0.553511,0.582630,0.508984,1.775627,-0.068941,0.475871,0.273860,-0.239535,2.008554,3.130192,   nan,0.670164,0.750468,0.000680,0.724119,-0.011488,-0.010728,-0.008100,-0.074472,-0.011245,2.625239,1.673214,2.163665,1.552851,-0.315286,2.367857,0.061931,0.451206,-0.184261,-0.218935,-0.314127,2.819719,2.051353,2.980426,2.436252,-0.909017,4.583413,-0.070799,0.475911,-0.057472,-0.200844,-0.672379,1.804115,1.458015,1.571232,-0.816609,-0.435115,5.431773,-0.062011,0.458270,-0.523809,-0.172003,0.836922
1.640298,0.872060,1.940271,   nan,-0.408635,4.081511,-0.116276,0.460276,-0.259459,-0.193636,0.307003,1.619888,0.805902,1.770874,1.611388,-0.335323,3.259622,0.018370,0.451973,-0.397797,-0.239033,0.747290,3.194600,2.037448,1.716376,2.751203,0.257109,0.901492,-0.262425,0.503361,1.111835,-0.116936,0.118751,2.661296,   nan,1.064111,1.266548,0.031748,3.481967,-0.368207,0.472440,-0.072581,-0.072462,0.575576,2.865221,   nan,0.030714,0.895251,0.762347,1.775627,-0.179303,0.536037,0.571266,-0.239614,1.485295,3.130192,   nan,1.098710,1.069559,-0.339165,0.251590,-0.011505,-0.010719,-0.007472,-0.074220,-0.011236,2.606619,   nan,1.903751,-1.091593,-0.178620,1.910840,-0.009154,0.500807,0.008054,-0.219189,0.863908,2.819719,1.749873,1.671175,1.432192,-0.207590,4.084232,-0.029185,0.485732,-0.057472,-0.200933,-0.514005,1.693510,1.202702,1.168058,3.122381,-0.124393,5.593430,0.055645,0.468090,-0.632641,-0.172160,0.772393
1.585629,0.758800,1.769921,   nan,-0.261176,5.220944,-0.048687,0.480075,-0.335352,-0.193448,0.608851,1.479302,0.849375,1.502369,2.540297,-0.067498,4.414171,0.026814,0.471880,-0.585249,-0.238962,1.104475,2.724358,1.366907,0.371198,-0.996980,0.882875,0.381524,-0.343813,0.563772,1.377608,-0.116866,1.437363,2.359039,1.273918,2.302351,2.576388,-0.337745,4.973648,-0.050938,0.482571,-0.072623,-0.072117,0.701903,1.974331,   nan,-0.291008,0.426320,0.458312,0.372736,-0.368494,0.576148,1.240428,-0.239561,2.322510,3.398443,   nan,0.541601,0.910014,-0.433566,0.015325,-0.011497,-0.010683,-0.007293,-0.077601,-0.011263,2.141118,   nan,0.604185,-1.091593,0.350964,1.529992,-0.111833,0.530568,0.354219,-0.219912,2.041943,2.299491,   nan,-0.327155,0.571570,0.984835,1.987674,-0.137381,0.515193,0.502851,-0.200704,1.544857,1.661908,0.780881,0.981977,-0.816609,0.030969,4.461831,0.080857,0.458270,-0.705195,-0.172082,2.385603
1.312284,0.634213,1.429222,-0.684289,-0.097333,5.220944,-0.057135,0.489975,-0.373299,-0.193410,1.891706,1.409009,0.881979,1.569495,3.624024,-0.084237,5.479908,0.009925,0.481833,-0.585249,-0.238945,0.747290,1.620312,   nan,-0.013139,0.877112,0.385943,-0.138443,-0.457756,0.604046,1.453543,-0.116822,1.282232,2.412379,   nan,2.047419,2.202148,-0.305615,2.803930,-0.213860,0.492701,-0.072484,-0.072534,0.512412,0.860719,   nan,-0.532299,0.113700,0.390748,-0.250771,-0.478856,0.626286,1.203252,-0.239491,2.845769,3.315904,   nan,1.312983,1.229104,-0.811172,-0.102807,-0.011532,-0.010656,-0.007921,-0.076182,-0.011254,1.265976,   nan,-0.175555,0.627296,0.521798,0.844467,-0.151324,0.520648,0.354219,-0.219916,0.937535,1.742104,   nan,-0.568332,0.284695,0.686729,0.490132,-0.337128,0.534834,1.343335,-0.200860,0.436239,1.409096,1.491316,0.237656,1.809384,0.272641,2.926089,-0.087224,0.497551,-0.269870,-0.172352,1.159564
1.421622,1.483667,1.701781,3.470407,-0.179254,4.432106,-0.166968,0.499874,0.120008,-0.193362,0.231541,1.162983,0.501594,1.267426,3.159570,-0.000542,4.058925,-0.032297,0.461927,-0.435287,-0.239082,0.509166,0.454930,   nan,-0.205308,0.314884,0.275514,-0.311766,-0.571699,0.624183,1.377608,-0.116839,2.755974,2.821315,   nan,1.828906,1.827908,-0.353810,1.583463,-0.196710,0.492701,-0.072220,-0.072606,0.386085,0.030572,   nan,-0.693160,-0.355231,0.356966,-0.406648,-0.557686,0.636314,1.277603,-0.239486,1.799250,2.800037,   nan,1.527256,1.388650,-0.697890,-0.220939,-0.011550,-0.010674,-0.007562,-0.076408,-0.011272,1.247356,   nan,-0.175555,0.627296,0.402214,0.463619,-0.182918,0.530568,0.892698,-0.219854,0.348517,0.738808,   nan,-0.706148,-0.002179,0.283408,-0.108884,-0.470293,0.534834,1.463404,-0.200787,2.099167,0.903471,0.525569,-0.475652,0.496387,0.514314,1.067034,-0.221688,0.536833,0.092901,-0.172106,1.288620
1.549183,0.973995,1.497362,3.092707,-0.179254,1.276755,-0.335941,0.519673,0.992781,-0.193399,0.307003,1.391436,0.903715,1.670185,4.243297,-0.218149,2.371508,-0.251854,0.511694,0.464486,-0.238741,0.032919,-0.035757,   nan,-0.301392,0.127475,0.312324,-0.485089,-0.596115,0.593977,1.491510,-0.116945,1.670059,2.554617,   nan,1.610393,1.827908,-0.257421,1.312248,-0.325332,0.523092,-0.071985,-0.072779,-0.182388,-0.192151,   nan,   nan,-0.355231,0.137385,-0.562525,-0.557686,0.616259,1.240428,-0.239552,1.694598,1.933382,   nan,-0.015509,0.750468,-0.263644,-0.339072,-0.011640,-0.010674,-0.007114,-0.077482,-0.011218,0.725995,   nan,-0.071589,0.362852,-0.059036,0.006602,-0.309292,0.540488,0.700384,-0.219701,1.305671,-0.041534,   nan,-0.843964,-0.289053,0.265873,-0.208720,-0.561844,0.583937,1.423381,-0.200766,1.148922,0.698061,   nan,-0.320585,0.233788,0.307166,0.339578,-0.288921,0.536833,0.274286,-0.172094,0.965979
1.184723,0.373714,0.815962,-0.810189,-0.113717,0.224971,-0.386632,0.539472,1.296354,-0.193744,-0.221231,1.514449,   nan,1.502369,4.088479,-0.301845,0.595280,-0.353188,0.541554,1.064335,-0.238856,-0.086142,0.086915,   nan,-0.349434,0.127475,0.349133,-0.485089,-0.579838,0.604046,1.453543,-0.116918,1.204667,2.252360,   nan,1.173368,1.640788,-0.321680,0.227389,-0.436805,0.543352,-0.071943,-0.072505,0.638739,-0.273141,   nan,-0.894236,-0.511541,0.407639,-0.562525,-0.541920,0.636314,1.203252,-0.239460,0.857383,0.942918,   nan,0.113055,0.590923,-0.490207,-0.457204,-0.011712,-0.010656,-0.007024,-0.076660,-0.011110,0.037053,   nan,-0.227537,0.098407,-0.007786,0.082772,-0.356682,0.580169,0.584996,-0.219821,0.569399,-0.190171,   nan,-0.843964,-0.432490,0.230801,-0.208720,-0.570166,0.593757,1.223266,-0.200756,1.228109,0.334643,   nan,-0.506666,-1.079209,0.289904,0.097092,-0.381365,0.556474,0.745888,-0.172184,0.127110
0.893155,0.147194,0.918172,0.574710,-0.392251,-0.037975,-0.420427,0.569170,1.144568,-0.193631,0.307003,1.303569,0.447253,1.233863,3.004751,-0.452496,0.062411,-0.378522,0.571414,1.214297,-0.239131,-0.681451,-0.015312,   nan,-0.253350,-0.059934,0.257109,-0.485089,-0.587976,0.614114,1.377608,-0.116839,-0.036380,1.221130,   nan,0.444991,1.266548,-0.241356,-0.315040,-0.513979,0.583873,-0.071915,-0.072361,0.133430,-0.232646,   nan,-0.693160,-0.511541,0.255621,-0.562525,-0.549803,0.636314,1.203252,-0.239530,0.648080,0.468321,   nan,-0.444055,0.112287,-0.282524,-0.575336,-0.011783,-0.010629,-0.007024,-0.076912,-0.011209,-0.074667,   nan,-0.331502,-1.223815,0.043464,0.082772,-0.356682,0.600009,0.431145,-0.219878,0.643026,-0.301648,   nan,-0.843964,-0.432490,0.230801,-0.308557,-0.586812,0.613398,1.223266,-0.200704,0.752987,0.303041,   nan,-0.010451,-0.028811,-0.072605,-0.064565,-0.330941,0.576114,0.528226,-0.172430,-0.389117
0.546918,   nan,0.713753,0.071110,-0.359482,-0.037975,-0.428876,0.618668,0.954834,-0.193561,-0.221231,1.198129,   nan,1.300989,2.075842,-0.703582,-0.115212,-0.420744,0.611227,1.364260,-0.239313,0.330574,0.107360,   nan,-0.061181,-0.059934,0.091465,-0.485089,-0.587976,0.654388,1.453543,-0.116918,-0.191510,0.847754,   nan,0.517829,1.079429,-0.257421,-0.315040,-0.548278,0.644655,-0.071971,-0.072433,-0.561370,-0.212398,   nan,-0.612730,-0.355231,0.137385,-0.562525,-0.557686,0.656369,1.314779,-0.239491,-0.084483,0.158801,   nan,-0.444055,0.112287,-0.376926,-0.575336,-0.011828,-0.010567,-0.007114,-0.076143,-0.011155,-0.093287,   nan,-0.383485,-1.223815,0.009297,0.082772,-0.380377,0.649610,0.469607,-0.219849,0.790281,-0.264489,   nan,-0.740602,-0.432490,0.072980,-0.308557,-0.595135,0.642860,1.263289,-0.200756,0.277865,0.081830,   nan,0.423736,-1.079209,-0.504164,-0.307050,-0.389769,0.635037,0.600780,-0.172082,0.127110
0.474026,-0.158610,0.441193,-0.054790,-0.261176,0.049674,-0.428876,0.668165,0.878941,-0.193701,-0.447617,0.600637,   nan,0.864668,0.682479,-0.737060,-0.292835,-0.471411,0.670948,1.251788,-0.239304,-0.086142,0.025579,   nan,-0.301392,-0.247343,0.165085,-0.485089,-0.604254,0.694662,1.453543,-0.117129,-0.424207,0.616616,   nan,0.554248,0.892309,-0.305615,-0.315040,-0.574003,0.675046,-0.071957,-0.068590,-0.877188,-0.070666,   nan,0.231790,-0.042611,-0.301777,-0.406648,-0.541920,0.706508,1.314779,-0.239243,-0.293787,0.303243,   nan,-0.101218,0.112287,-0.546848,-0.575336,-0.011819,-0.010540,-0.007383,-0.076156,-0.011227,-0.093287,   nan,-0.487450,-0.166037,0.009297,0.006602,-0.388275,0.679370,0.469607,-0.219859,0.422145,-0.208750,   nan,-0.499425,-0.432490,-0.190055,-0.308557,-0.595135,0.682142,1.343335,-0.200730,-0.197257,0.350444,   nan,0.454750,-1.079209,-0.642263,-0.307050,-0.457002,0.684139,0.491948,-0.172088,0.256167
0.419357,   nan,0.543403,-0.180690,-0.441404,0.049674,-0.454222,0.757260,0.651261,-0.193281,-0.145769,0.231598,   nan,0.663288,0.372843,-0.720321,-0.381646,-0.496745,0.770482,1.214297,-0.237889,-0.383797,0.107360,   nan,-0.205308,0.127475,0.036251,-0.485089,-0.596115,0.765141,1.339640,-0.116778,-0.889599,0.634396,   nan,0.153641,0.892309,-0.241356,-0.450648,-0.574003,0.766219,-0.071929,-0.068590,-1.193006,0.091314,   nan,0.593726,0.113700,-0.572030,-0.406648,-0.526154,0.766674,1.277603,-0.239442,-0.503091,0.385782,   nan,1.484401,-1.164075,-0.962214,-0.575336,-0.011810,-0.010477,-0.007652,-0.074909,-0.011227,-0.000187,   nan,-0.435468,-1.223815,-0.041953,0.006602,-0.388275,0.758732,0.508070,-0.219950,0.054009,-0.134432,   nan,-0.085977,-0.289053,-0.470626,-0.408393,-0.586812,0.760706,1.343335,-0.200870,-0.276444,0.066029,   nan,-0.630719,-0.160111,-0.089868,-0.064565,-0.473810,0.752881,0.528226,-0.171883,-0.518174
0.218904,   nan,-0.001717,-0.432489,-0.277560,-0.037975,-0.538708,0.816656,1.068674,-0.193378,-0.296693,0.161305,   nan,0.831104,-1.175339,-0.820755,-0.292835,-0.522078,0.820249,1.364260,-0.239206,-0.740982,-0.015312,   nan,-0.349434,-0.059934,0.017846,-0.485089,-0.579838,0.845689,1.377608,-0.116866,-0.967164,0.723295,   nan,0.007965,0.892309,-0.337745,-0.450648,-0.548278,0.827000,-0.071957,-0.072376,-0.940351,0.010324,   nan,0.352435,0.113700,-0.555140,-0.406648,-0.518271,0.826840,1.277603,-0.239389,0.020169,0.550859,   nan,1.227274,0.431378,-0.924453,-0.575336,-0.011801,-0.010414,-0.007472,-0.074830,-0.011298,-0.000187,   nan,-0.591416,-1.223815,-0.093203,-0.069567,-0.396174,0.828173,0.546533,-0.219964,-0.755891,-0.060114,   nan,-0.154885,-0.289053,-0.523233,-0.408393,-0.578489,0.829449,1.343335,-0.200787,-0.672379,-0.091978,   nan,-0.475652,-0.160111,-0.227967,0.016264,-0.482214,0.831444,0.383117,-0.171961,-0.776287
